client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
3714181,150,49.5,F,2,21771.12,3,3
572025,57,46.0,,2,17542.53,4,4
3301073,96,37.5,,2,22518.15,1,1
9295569,71,25.5,,2,47279.98,4,4
2414028,74,64.5,,3,71066.0,4,4
8022687,106,57.0,F,2,26742.57,2,2
6178107,340,74.0,M,2,27922.09,1,2
4851064,184,30.5,M,4,128981.72,7,7
83999,100,30.5,,2,55309.35,7,7
904167,172,20.5,F,2,14099.399999999998,4,4
3883982,133,77.5,M,2,464588.38,2,2
9397155,106,32.5,M,2,54709.87,2,2
8783593,70,47.0,,2,52938.53,6,6
39043,88,44.0,,2,210836.88,3,3
6633516,181,50.0,M,2,343121.88,7,7
8306195,188,51.0,,2,15905.359999999995,4,4
9386404,107,32.0,M,2,79613.25,7,7
8371691,136,50.0,F,2,943041.38,7,7
4693400,291,50.0,F,2,64108.29000000001,2,2
8920272,264,63.5,F,2,463695.65,4,5
2729726,261,50.0,,2,23888.99,2,2
2800504,243,48.5,F,4,585243.14,7,7
497220,163,45.0,M,2,83100.39,3,3
6005504,78,22.0,,2,22543.51,7,7
8016050,227,53.5,M,2,40011.97,7,7
6903449,77,25.5,,2,65410.95999999999,1,1
7331514,59,48.0,,2,45378.63,2,2
5865462,157,31.5,F,2,25176.16,2,2
6805037,191,60.0,M,2,35626.36,1,1
8340741,161,51.0,,3,457723.01,6,6
7666057,86,55.5,,2,233358.78,5,5
4151905,153,66.0,F,2,33423.95,3,3
1712565,122,30.5,F,2,31567.53,2,2
2137068,148,30.5,F,2,77835.76999999999,3,3
130269,135,21.0,M,2,74983.65,1,1
8726521,59,21.5,,2,20038.87,2,2
3531351,179,31.5,M,2,65206.600000000006,7,7
8602665,129,27.5,M,2,20197.2,2,2
4244962,64,54.5,F,2,131978.44,2,2
8613599,83,30.5,,2,65741.42,6,6
7042202,288,33.5,F,4,430956.66,4,4
1280624,253,43.0,F,3,63939.75,1,1
2391446,516,45.0,M,4,434994.56,7,7
8371251,195,63.5,M,2,635927.14,7,7
2926712,73,24.5,M,2,26192.56,7,7
3300425,46,56.0,,2,21503.68,5,5
3968196,188,70.0,F,2,141799.22,2,2
3701830,167,61.5,F,2,36611.14,1,1
8398865,47,34.0,,2,25694.99,6,6
3162386,297,62.5,F,2,426760.85,7,7
3718015,82,44.0,,2,32568.300000000003,6,6
1883943,109,21.0,M,2,23550.19,4,4
6765030,101,28.0,,2,58807.31,5,5
1900436,59,37.5,,2,124902.26,1,1
5198656,79,62.5,,2,76479.66,3,4
9757438,166,69.5,F,2,55193.56,2,2
9748873,118,60.5,M,2,80765.11,5,5
5319910,59,25.0,,2,405684.68,7,7
5268030,69,24.5,,2,48167.06,7,7
3761013,79,49.0,,2,84435.36,5,5
9170332,148,26.5,M,2,134900.64,7,7
2230104,68,64.5,,2,85358.56999999999,5,5
4107065,102,18.5,,2,16206.57,7,7
3960146,59,32.5,M,2,34387.08,4,4
9596794,68,38.5,,2,408451.21,7,7
4043026,212,63.5,F,2,84537.87,4,4
3260005,283,20.0,F,2,36651.75,2,3
289209,223,44.5,M,2,75917.51,2,2
604295,152,41.0,F,2,160455.64,7,7
1825699,155,39.0,F,2,106639.82,1,1
9231638,115,49.5,F,2,48668.97,1,1
5535990,58,15.5,,2,34152.2,3,3
7642951,146,62.0,F,2,74161.78,5,5
1166632,75,23.5,,2,39931.58,1,1
3738129,153,47.0,M,2,113621.83,3,3
4254888,216,41.5,M,2,214546.64,3,4
6786752,145,40.5,M,2,106694.94,7,7
6002436,182,31.5,F,3,89016.54,7,7
1555282,144,25.5,F,2,16466.01,1,1
6921691,59,15.5,,2,20470.69,2,4
5672526,406,67.5,M,3,69889.54999999999,7,7
737182,286,47.0,F,2,195440.59000000003,3,3
9487092,248,59.0,F,3,95517.99,4,5
5011122,238,44.5,,2,40206.85,4,4
1792490,203,44.5,F,2,538978.88,2,2
6023595,71,23.0,,2,21922.18,7,7
3519662,64,20.5,,2,27103.85,4,4
4796212,118,28.5,M,2,75046.25,7,7
2095353,85,59.0,,2,80696.16,1,1
1009141,173,42.0,M,2,62064.79999999999,3,3
6544802,64,29.0,,2,38870.44,3,3
9050439,57,22.0,,2,18297.28,3,4
4306517,159,41.0,M,2,145106.94,7,7
6851282,131,61.0,F,3,162322.16999999998,3,3
8075987,58,28.0,,2,30538.14,1,1
602618,169,47.0,M,2,116034.8,4,4
8994450,46,73.0,,3,305980.61,7,7
8980419,194,67.5,M,2,555830.04,6,6
693711,94,43.5,,3,84395.33,7,7
8564411,93,46.0,F,2,61168.79999999999,7,7
7040196,159,51.5,M,2,35385.6,5,5
4324163,88,35.5,,2,38078.67999999999,3,3
9614529,160,52.0,F,2,44488.16,1,1
6487898,168,36.0,F,2,56855.630000000005,5,5
6200258,197,61.5,M,3,87962.45999999999,7,7
9713788,286,60.0,F,2,205229.39,7,7
8579358,263,56.5,M,3,145145.62,5,5
3490851,261,51.5,F,4,775224.4600000001,1,1
4922223,245,17.0,M,3,36686.33,3,3
6787537,246,50.0,M,2,39206.03,6,6
8764649,229,23.5,M,3,182293.6,7,7
7757948,83,64.5,,2,193441.81,3,3
1643817,61,18.5,F,2,35607.24,7,7
6844574,108,52.5,F,2,32088.929999999997,2,2
4408648,180,30.0,F,2,70746.9,3,3
7718849,109,27.0,M,4,222081.18,6,6
468854,321,47.0,F,3,926146.03,7,7
4241668,402,64.5,F,2,17437.85,6,6
489789,86,25.5,M,2,57330.12,5,5
3066450,182,72.0,F,2,23440.149999999998,3,3
121710,167,43.0,F,2,43539.97,7,7
6644943,189,43.0,F,2,46279.95,4,4
7408206,70,33.5,,2,21250.22,2,2
6180348,84,42.0,,2,55057.15,1,1
9858635,77,30.0,,2,15052.289999999995,7,7
1389488,60,19.5,,2,47126.89,3,3
4150550,278,91.5,M,3,156220.72999999998,7,7
3503098,277,53.0,F,2,20467.73,7,7
400547,274,55.0,F,2,17158.829999999998,4,4
7003614,251,72.5,M,2,61065.61,7,7
8859423,215,51.0,M,3,81432.74,3,3
6444045,185,27.0,F,2,23581.16,4,4
3318572,121,27.5,M,2,100934.37,5,5
6179714,144,41.0,M,2,33853.99,7,7
1092425,189,43.5,M,2,107662.93,7,7
835045,188,35.5,F,2,14182.16,7,7
7365004,129,27.0,F,2,21396.49,3,3
3936916,341,61.0,F,2,343356.78,7,7
7935708,86,50.0,,2,109667.54,5,5
4193722,203,69.5,M,3,1340280.41,4,5
3801390,58,55.5,F,2,456322.05,1,1
8517194,569,38.5,M,2,189727.49,3,3
4526193,189,55.5,M,2,108229.72,3,3
3780204,459,63.0,F,2,199414.63,5,5
3357437,426,61.5,M,2,173691.89,3,3
8343285,111,65.5,F,2,248853.5,1,1
9297471,370,62.0,M,2,113496.29,3,3
659992,86,57.0,,2,32098.550000000003,2,2
7963992,256,65.0,M,2,106661.21,5,5
7192825,334,65.5,M,2,152158.75,3,3
7052802,152,29.0,F,2,118528.84,3,3
7879257,112,57.5,M,3,355741.27,6,6
5173671,155,35.0,F,2,16146.129999999996,4,4
2865666,185,62.0,F,2,31876.119999999995,7,7
4724195,125,28.0,M,2,50907.57,7,7
9474123,69,19.5,,2,19662.24,7,7
4259580,136,41.5,M,2,105209.67,7,7
9119576,120,57.5,F,2,23620.74,1,1
1664782,145,38.0,F,2,26096.509999999995,3,3
6066612,176,75.5,F,2,37415.26,3,3
5707003,180,61.0,F,2,44266.73,2,2
2889734,60,27.0,,2,27198.05,3,3
9004158,155,33.5,F,2,74529.95,7,7
2727295,227,48.5,M,2,642950.9700000001,3,3
4294246,102,55.0,,2,74971.9,2,2
847996,178,49.0,M,2,33518.399999999994,1,1
1893533,160,37.0,M,2,76811.64,7,7
2976725,178,56.0,F,2,31650.67,3,5
5019418,69,23.5,,2,33080.67,7,7
1828893,316,62.5,M,2,152990.64,2,2
3053288,176,58.5,F,2,94985.3,7,7
3043310,183,41.0,M,2,33037.509999999995,5,5
533487,85,21.0,,4,63666.79999999999,4,4
339683,55,18.0,,2,17591.37,5,5
4563916,84,65.0,,2,295327.91,3,3
6653962,70,20.0,M,2,21330.64,6,6
7300645,134,64.0,M,2,70414.28,7,7
7062741,106,60.0,F,2,97296.57,4,4
1888919,66,26.0,,2,28365.55,7,7
8899945,57,55.0,,2,418772.46,7,7
4611140,211,59.5,F,3,344990.51,2,3
787430,72,54.5,,2,38285.06,4,4
7473086,193,63.0,M,2,128811.19,6,6
832692,289,50.5,M,2,111578.71,5,5
2053573,277,45.5,M,2,213787.82,1,1
6323759,250,43.0,M,2,72370.2,5,5
4619166,215,57.5,M,3,166027.31,4,4
3650900,154,55.5,F,2,167036.25,2,2
4447022,66,44.0,M,3,319170.87,2,2
8102978,189,56.5,M,2,46340.17,4,4
1401694,132,28.5,M,2,98153.74,7,7
6396587,188,29.0,,2,36083.59,7,7
3497014,101,46.5,,2,421615.61,1,1
9991190,108,24.5,M,2,25580.68,5,5
3280860,41,25.5,,2,74476.04999999999,7,7
1119998,63,23.5,,2,24219.81,5,5
9712277,71,66.0,,2,118676.43,7,7
3138733,83,52.5,F,3,211925.65,6,6
5097536,77,51.0,,2,158717.31,7,7
7693998,266,46.0,F,2,19850.52,1,1
4016335,265,55.5,F,2,284670.61,1,1
8399792,238,24.5,F,2,27201.36,7,7
7625974,95,61.0,,2,148069.56,7,7
3190764,67,22.5,,2,67113.69,6,6
6551670,149,26.0,M,2,27599.149999999998,4,4
6464099,58,22.0,,2,17974.87,3,3
6261274,59,23.0,,3,126723.0,6,6
9367846,212,65.5,F,2,167312.86,5,5
5475458,129,27.5,F,2,19999.2,2,2
7018781,189,58.0,M,2,1855432.12,2,2
4194288,106,34.0,M,3,94211.49,7,7
237705,107,49.5,F,2,64918.22,5,5
8088206,190,63.0,M,2,35125.23,6,6
6511344,204,25.0,M,2,19946.7,4,4
7475384,128,29.5,F,2,64553.76,1,1
1550253,180,44.0,M,2,179624.71999999997,7,7
3249047,108,31.0,M,2,67996.98999999999,2,2
550198,142,22.0,,3,51831.01,6,6
4163322,186,42.0,M,2,35046.07,1,1
2554827,301,66.0,M,3,232655.66,7,7
1317156,301,61.0,M,3,1149870.39,3,3
2276527,273,75.0,M,3,168131.06,6,6
4968325,255,51.0,F,2,693386.06,5,5
9394844,194,65.5,M,3,102608.76,6,6
3818912,193,24.5,M,2,17777.32,2,2
4951427,172,39.5,F,2,46007.67,3,3
9163132,118,41.5,F,2,22602.21,6,6
5595627,166,53.0,F,2,147859.81,5,5
5227386,80,20.0,F,2,22347.8,5,5
182755,142,21.0,M,2,15792.429999999997,4,4
5757011,165,61.5,M,2,89844.93,1,3
6739107,66,51.0,,2,72700.04000000001,1,1
1302308,74,22.5,,2,29197.1,6,6
5570988,79,19.5,,2,91199.5,2,2
7726538,57,59.5,F,2,127920.96,6,6
8493095,145,41.0,M,2,22644.07,2,2
3077729,57,25.0,,2,24182.3,7,7
7409093,294,86.0,M,3,322703.85,7,7
5399604,254,23.5,,2,24779.56,1,1
477802,250,40.5,M,2,77552.73,2,2
1231477,260,57.5,F,2,283967.88,2,2
2362543,210,47.5,M,2,33409.94,3,3
3240563,79,62.5,,2,33406.5,4,4
3592537,87,58.5,,2,231155.93,3,3
6064386,108,41.0,M,2,15459.199999999995,7,7
1276035,85,54.0,,2,39172.99,6,6
6314283,176,36.0,F,3,97539.33,7,7
4023213,144,36.5,,2,64099.15,3,3
707360,108,54.0,M,2,177190.90999999997,4,4
9870670,215,37.0,M,2,15297.62,5,5
6760386,70,40.5,,2,41140.21,1,1
2838924,163,51.5,F,2,30608.31,6,6
9156086,149,31.0,F,2,22489.06,1,1
1807302,204,60.5,F,2,122606.53,3,4
2975171,93,24.0,,3,19985.87,2,2
5529695,346,57.5,F,2,349442.5,7,7
7740977,128,41.0,M,2,49773.68,4,4
9852017,177,34.0,M,4,69901.51,5,5
276452,84,64.5,,2,310851.74,6,6
9479361,163,56.5,F,2,27910.93,2,2
3487807,86,49.5,,2,57415.54999999999,5,5
7837273,58,39.0,,2,374869.55,7,7
9486451,119,63.0,F,2,39339.58,3,3
1441284,60,39.5,,2,15585.05,2,2
2403477,105,57.0,,2,78665.31,2,2
7032958,185,75.0,M,2,150011.58000000002,6,6
3982378,218,74.0,M,2,1155791.96,7,7
5977874,106,64.5,F,3,202858.56,6,6
9916060,288,56.5,M,3,637051.3200000001,6,6
5362294,254,57.5,M,3,289884.06,7,7
7056545,231,35.0,F,3,198595.54,5,5
6420448,222,47.5,M,3,428157.29,7,7
5997984,193,69.0,F,2,103479.69,6,6
9381309,156,31.0,F,2,75964.32,3,4
2379059,169,62.0,M,2,39785.21,1,1
6719237,149,33.5,,2,76505.1,1,1
4855549,102,38.0,,2,245519.17,7,7
6437650,94,57.0,,3,43892.78,7,7
4893326,97,66.5,,2,128840.91999999998,3,4
6965962,217,37.5,F,2,71847.92,4,4
765731,71,49.0,,3,53679.04,3,3
7730369,113,27.5,F,3,182825.78,5,5
8360677,140,25.5,F,2,49475.21,3,3
7797004,52,27.0,,2,17279.659999999996,1,1
7486755,191,44.0,F,2,41809.51,2,2
23400,58,21.0,,2,33051.99,1,1
2279710,161,35.0,F,4,128518.26,2,2
71754,190,32.0,F,3,100049.68,3,3
6436426,59,21.5,,2,18752.91,4,4
5899110,256,54.5,F,2,59427.25,5,5
6859124,108,27.0,M,2,26200.649999999998,7,7
4385248,66,31.5,M,2,76694.23,4,4
5059332,58,40.5,,3,52444.0,2,2
6990701,107,35.0,M,2,41697.24,2,2
2060902,134,56.5,F,2,36006.31,2,2
2539141,181,37.0,,2,32167.5,2,2
2442032,190,57.5,F,2,22357.82,6,6
2209916,60,20.0,,3,19778.35,6,6
823117,81,56.5,,3,139087.52000000002,7,7
7631843,94,37.0,,2,64502.94,4,4
6181362,140,29.5,F,2,80019.4,1,1
7826976,209,25.0,F,2,37889.3,2,2
8321648,77,56.5,M,2,187413.12,6,6
6115271,177,58.0,M,2,566893.13,6,6
1132428,70,63.0,F,2,345059.11,5,5
1276023,173,48.0,F,2,53098.34,3,3
7778501,112,54.5,F,3,74707.76999999999,4,4
5896515,98,21.5,,2,80220.04,3,3
6014022,156,48.5,M,4,252989.51,7,7
2500030,185,29.0,M,2,20356.73,6,6
1921447,117,26.0,M,2,70389.95,2,2
8240107,89,51.5,,2,18418.02,1,1
8680214,83,33.0,,3,96711.29,7,7
9021608,200,73.5,F,2,71860.95999999999,2,3
1428255,259,60.5,M,2,56131.600000000006,1,1
7200545,254,48.5,M,3,62414.25,2,2
7943196,246,64.0,M,2,233829.84000000003,7,7
3248418,243,54.5,M,2,148701.59999999998,4,4
3797045,219,52.0,M,2,14439.199999999995,3,3
7447213,363,33.5,F,2,19091.19,2,2
3165345,72,37.5,,2,15163.6,1,1
4020253,120,65.5,M,2,119900.81,7,7
2207309,176,38.5,F,2,59256.78,6,6
8938299,88,64.0,,2,77905.97,4,4
90337,84,31.5,,2,37592.64,2,2
4082958,167,54.0,F,2,20134.87,6,6
966041,98,47.5,,2,16822.5,3,3
8567672,152,63.0,F,2,18400.57,3,3
1848798,60,15.5,,2,18942.36,1,1
111711,97,53.0,F,2,176217.62,2,2
6958726,123,18.0,M,2,35978.5,4,4
3472995,65,30.0,F,2,77268.54000000001,3,3
1754785,85,41.5,,2,32726.53,5,5
4169078,59,26.5,,2,33905.92999999999,4,4
9666433,232,42.5,M,3,580900.89,4,4
5744822,83,46.0,,2,211143.85,7,7
4439739,169,57.0,,2,45996.92,3,3
3571568,81,34.0,M,2,17519.809999999998,6,6
5093629,117,45.0,M,2,20953.81,7,7
8784942,345,65.0,M,4,252446.82,6,6
3232463,74,54.5,,2,22239.92,4,4
9748249,189,75.5,F,2,49303.58,5,5
3292361,64,58.5,M,4,392349.36,7,7
4369989,147,67.0,F,2,67183.73999999999,3,4
2381363,142,47.0,M,2,322137.27,1,1
1539306,154,33.5,M,2,92874.61,2,2
7916721,72,27.5,,2,18677.43,1,1
6919274,171,47.5,F,2,56918.70999999999,4,4
7943692,59,24.0,,2,17555.699999999997,5,5
8512879,57,21.5,,2,15012.199999999995,2,2
9084188,168,48.5,F,2,58426.54000000001,6,6
4483784,194,62.0,M,2,374333.58,4,4
8483093,70,23.5,,3,52162.0,5,5
1114488,48,19.5,F,4,113007.85,7,7
7940929,161,54.5,M,2,23279.89,2,2
5065307,153,33.5,F,3,34908.47,1,1
2063458,408,52.5,F,2,175932.52000000002,4,4
4745365,91,20.5,,2,19187.56,7,7
2754352,73,40.5,,2,19389.25,7,7
7671616,240,49.0,M,2,512214.62,2,3
3445139,126,28.0,F,2,42941.77,4,4
3789553,306,50.5,M,3,636977.4800000001,6,6
7485848,262,39.5,M,3,222562.54,7,7
4878184,82,52.5,,2,47334.62,1,1
3709305,151,59.0,F,2,100407.19,6,6
2252155,121,24.0,F,3,60385.32000000001,7,7
1348785,178,45.0,F,2,45344.17,5,5
2764199,278,42.5,F,2,69811.87,5,5
3489826,56,61.5,,3,83630.86,6,6
2297530,150,51.0,M,2,65915.86,3,3
4686045,142,25.5,F,2,111083.24,3,3
211208,155,44.5,F,2,172894.62,4,4
3293370,150,30.0,F,2,24922.09,3,3
3591229,84,55.0,,2,85483.34,7,7
2997911,180,61.5,F,2,98560.99,1,2
6783551,193,63.5,M,2,51456.75,5,5
3988073,85,35.5,,2,27636.82,4,4
3095445,261,61.0,F,2,17658.909999999996,2,2
8456229,91,28.0,,2,47022.34,4,4
9594042,94,37.5,,2,78829.5,7,7
6325685,189,62.5,M,2,192879.1,2,3
4509669,182,50.5,M,2,97185.91,1,1
7534507,212,38.5,M,2,24388.94,6,6
268746,94,52.0,,2,22223.39,3,3
9725781,106,65.0,F,2,272188.36,4,4
2911793,159,40.0,F,2,135070.09,4,4
6673346,56,23.0,,2,43168.34,3,3
8882811,154,17.0,M,3,55762.41,7,7
747225,71,45.5,,2,23958.36,3,3
6160479,166,37.0,M,2,22400.79,1,1
2953905,143,21.5,F,3,72184.48999999999,5,5
3431569,154,28.5,F,2,70680.29999999999,3,3
3644810,117,44.5,M,2,132938.47,3,3
6448462,69,21.0,,2,20838.95,2,2
5125049,75,24.5,,3,119121.5,2,2
4690158,76,54.5,F,3,298978.72,4,4
1105225,262,45.5,M,2,20188.76,4,4
1941355,251,61.0,F,4,310149.42,7,7
7096472,111,60.0,F,3,227223.88,1,1
3335405,370,63.5,M,4,2928877.94,3,4
4606624,58,29.5,,4,66339.93,3,3
5037817,92,21.0,,2,58584.31,4,4
3851929,141,34.0,F,2,53488.5,3,3
5587639,80,46.0,,2,14315.48,5,5
3828829,69,24.5,,2,19303.72,6,6
7238643,167,43.5,F,3,532217.21,7,7
3625257,109,49.5,M,2,44754.81,4,4
5759725,58,60.0,,3,65829.98999999999,3,3
836667,66,31.5,M,2,74216.44,3,3
6158517,167,68.0,F,2,31256.27,1,1
2012084,157,52.0,M,2,107971.1,7,7
6064747,59,47.5,,2,1214332.41,3,3
5293748,110,47.5,F,2,47487.46,4,4
2227164,58,25.0,M,2,31478.649999999998,2,2
8950816,166,66.5,F,2,22409.5,5,5
4408726,111,30.5,F,2,70647.79000000001,6,6
2061229,73,26.0,,2,29736.94,5,5
9580585,385,61.0,F,2,165557.62,7,7
808944,113,30.0,F,2,22396.24,2,2
7514624,112,22.5,M,2,40645.14,6,6
7681602,142,32.5,M,2,113955.58,2,2
8103423,289,57.0,M,2,22279.06,5,5
9785928,275,63.0,F,2,332016.9,6,6
7413459,270,46.5,F,4,202407.56,6,6
2319474,260,52.0,F,3,502720.33,4,4
9907305,241,50.5,F,2,43335.09,3,3
647162,202,73.0,F,2,49833.8,7,7
3384359,199,39.0,M,4,678284.06,6,6
7908009,186,54.5,M,2,201974.86,3,3
7695645,162,24.0,M,2,26259.77,2,2
9559129,151,60.0,M,2,18919.1,4,4
5956486,70,29.0,M,2,41335.9,7,7
3604756,59,15.5,,2,33146.53999999999,3,3
238595,59,19.0,,2,41083.47,4,4
60327,183,29.5,F,2,129029.43,2,2
3466860,121,61.5,,2,66303.22,1,1
5299163,106,26.0,M,2,16410.039999999997,1,1
3672301,321,74.5,M,2,92117.55,3,3
9692458,154,29.5,M,2,80116.56999999999,2,2
3868355,57,19.0,M,2,29693.44,4,4
3881521,69,60.0,F,3,428563.91,7,7
4919327,56,31.5,,3,33470.399999999994,4,4
8560268,159,34.5,M,4,147990.59999999998,6,6
3552807,70,54.5,,2,28082.59,3,3
8182784,406,71.5,M,3,2102026.89,7,7
1076575,66,33.0,,2,26259.92,4,4
1326159,58,28.5,M,3,68266.83,4,4
4380448,125,46.0,M,3,15778.169999999998,7,7
1687105,110,38.0,M,2,53055.97,1,1
7919554,259,18.0,F,2,19701.8,1,1
948175,257,54.5,F,2,24144.56,4,4
3153543,214,28.0,F,3,60601.58,7,7
9052030,359,77.0,M,4,381986.45,7,7
2081578,120,59.5,F,2,64015.75,7,7
3946836,39,18.0,,2,20067.47,4,4
8728320,69,24.0,,2,31798.56,7,7
3097163,273,49.0,F,2,66213.73999999999,3,3
4122618,61,20.5,,2,34390.17,1,1
7823133,231,51.0,F,2,103806.82,4,4
9819244,72,58.0,,2,22546.95,7,7
9146064,242,57.0,M,3,80007.37,7,7
7384266,136,50.0,M,2,53925.67,3,3
2455910,57,21.5,,3,19754.71,3,3
5710628,82,25.5,,3,24362.33,7,7
3368380,141,42.0,F,2,27986.53,3,3
1416483,103,55.5,,2,130130.53,3,3
7781858,72,64.5,F,2,117254.27,1,1
6588886,156,58.0,F,2,100092.56,4,4
9830081,64,50.0,,2,22526.84,6,6
5706975,285,46.0,F,2,180953.83,7,7
5672404,251,30.0,F,2,59392.26999999999,3,3
1448304,216,57.5,F,2,179048.27999999997,1,1
8833300,110,60.5,F,2,175341.0,1,1
1733179,101,53.5,,2,85832.25,1,1
7055267,139,39.5,,2,28723.95,1,1
6516861,104,64.0,F,2,190001.21,7,7
4892391,66,35.0,,3,83568.12,7,7
6855360,242,56.5,M,4,61382.36,7,7
3266955,293,56.0,M,2,22893.56,3,3
704135,73,39.0,M,2,38011.7,7,7
9932901,235,53.0,,2,44488.52,7,7
8101422,43,30.0,,2,125677.34,4,4
7403214,61,54.0,F,2,22973.59,3,3
7653253,83,37.5,,2,390026.57,3,3
8996115,71,37.0,,2,38891.42999999999,1,1
2534639,154,38.5,F,2,24126.21,1,1
65700,254,21.5,M,3,82065.4,5,5
5158131,130,48.5,M,3,436853.8,7,7
1940422,190,37.5,M,2,130812.31,7,7
1750487,145,63.0,F,2,146845.46999999997,2,2
4677780,149,37.0,M,2,251826.57,4,4
8218712,180,50.0,M,2,1207000.68,5,5
8839070,72,34.0,,3,80411.92,7,7
9423748,253,67.5,M,3,1290226.27,7,7
4338326,101,36.0,,3,58039.2,7,7
4505152,154,64.5,M,2,332471.22,7,7
9132167,106,48.5,M,2,84495.92,4,4
6295225,57,23.5,,2,28157.22,1,1
7082851,95,47.5,,2,53634.45,6,6
3562193,69,65.5,,2,99365.76,2,2
3699560,141,44.5,F,2,49680.4,2,2
3259585,176,37.0,F,2,121868.03,2,2
7983325,88,21.5,,2,24743.42,7,7
4680632,73,23.5,,2,27069.18,7,7
9855852,191,56.0,F,2,89390.15,4,4
6562297,160,29.5,M,2,37428.19,1,1
3919711,109,71.5,F,2,38289.98,5,5
2529508,161,49.0,M,2,174042.69,4,4
4385054,333,47.5,F,2,97122.61,3,3
3573733,78,69.0,,2,100262.17,4,4
9575246,295,43.0,,2,59207.31,3,3
5437081,234,23.5,M,2,30482.7,4,4
1099247,214,53.5,M,3,86335.26,3,3
9974065,208,59.0,F,2,84061.06,7,7
8707827,203,57.0,M,2,118844.74,1,1
9350571,99,60.0,,2,34794.39,1,1
7386503,199,30.0,M,3,66520.33,2,2
5498440,168,36.0,M,2,48221.1,1,1
9494268,189,48.5,F,2,105629.97,3,3
3737583,167,45.0,M,2,13805.05,4,4
6657524,192,65.0,M,2,149849.34999999998,3,3
9233111,76,66.5,,2,100017.97,7,7
9265119,466,75.5,F,2,94738.86,6,6
8968976,99,35.5,,2,360547.86,2,2
5542586,70,44.0,,2,84202.29,3,3
8065543,166,29.0,M,4,697374.3200000001,6,6
8524836,73,39.5,,2,27129.31,2,2
8940130,180,30.0,,2,26487.509999999995,1,1
200638,71,55.0,,2,18986.18,1,1
741123,403,67.0,F,2,68923.23999999999,3,3
2494046,152,56.0,F,2,66725.78,1,1
6058354,106,35.0,F,2,120647.85,1,1
1365225,106,52.0,F,2,35258.19,1,1
5602904,262,44.0,M,2,182380.18,4,4
5233320,250,37.0,F,2,85804.03,3,3
4187697,242,65.5,M,2,756625.9500000001,4,4
4568630,234,37.0,M,3,89799.92,7,7
3797407,183,41.5,F,2,44250.01,5,5
9226528,198,38.5,F,2,48604.44,1,1
6982174,121,53.5,F,2,14365.03,4,4
5786643,166,36.5,M,2,258524.44,2,2
9169586,148,37.0,M,2,27538.94,3,3
8818621,202,49.0,F,2,196162.11,5,5
6992460,156,26.0,M,2,46641.51,1,1
1039765,166,22.0,F,2,73967.95,1,1
6151436,83,49.0,,2,61426.73999999999,2,2
4333837,66,40.5,F,2,164975.51,1,1
5978781,74,26.0,,2,238748.61,7,7
6200563,147,44.0,F,2,110919.08,4,4
9896895,66,21.5,,2,18242.72,1,1
8274938,146,29.5,M,3,2328811.42,5,5
186646,59,32.5,,5,142244.31,4,4
659154,156,71.0,F,2,21381.97,3,3
1698849,109,22.5,F,2,33000.23,1,1
6722673,289,52.5,M,4,88435.04,7,7
8122474,174,45.5,F,2,123266.72,2,2
6866218,181,60.5,F,3,503917.89,7,7
5927319,82,32.5,F,4,324781.54,6,6
2345451,58,21.0,,2,39497.56,3,3
88709,296,56.0,F,2,68461.51,4,4
360629,270,16.0,,2,36546.28999999999,3,3
3482460,258,75.0,M,2,123376.15,4,4
6993020,254,18.0,F,2,56121.86,7,7
4553212,178,27.5,F,2,31633.64,1,1
8269919,357,76.5,M,4,93016.39,3,3
7489766,64,19.0,,3,47920.98,2,2
4953494,195,76.0,M,2,284121.12,5,5
5597914,317,62.5,F,2,244223.48,4,4
3514232,72,24.5,M,3,28642.46,6,6
3220295,56,27.5,,2,31178.11,5,5
3595807,71,54.0,F,2,31434.42,5,5
8937438,82,57.5,,2,23197.63,2,2
804478,86,31.0,,3,78917.29999999999,4,4
6063313,64,35.0,,2,49345.26,4,4
5272363,94,44.5,,2,22073.99,3,3
6690652,174,64.5,F,2,30151.61,7,7
9786291,101,52.0,,2,132110.72,1,1
5038431,263,45.0,M,3,302590.96,3,3
2490437,130,52.5,F,2,20161.01,7,7
2937185,110,39.0,M,2,80469.74,5,5
9539539,88,32.5,,2,32115.99,4,4
6292208,58,25.5,,2,20804.19,1,1
3980404,101,25.0,,3,70433.5,7,7
3446412,56,16.5,,3,88492.98,7,7
6388653,210,46.0,M,2,321918.24,6,6
2878614,60,61.5,,2,86426.62,3,3
5996235,60,20.5,,5,56225.600000000006,7,7
350393,186,41.0,F,2,16594.37,1,1
4467904,105,32.0,M,2,15651.3,1,1
6507985,183,68.0,F,2,682825.39,5,5
2254196,59,19.0,,2,17505.25,3,3
6900564,58,51.5,,3,157537.46999999997,4,4
2799227,79,46.0,F,2,47943.73,2,2
6270940,307,18.0,M,2,17953.14,1,1
2531870,273,60.5,,2,140509.82,2,2
8785644,269,60.0,M,3,970773.79,7,7
5380749,191,24.5,M,2,23165.16,3,3
279774,195,17.5,F,2,25119.93,4,4
910422,69,48.5,F,2,24643.45,2,2
3225047,157,20.5,F,2,15238.879999999996,3,3
4292677,58,19.5,,2,17485.3,7,7
387435,105,54.0,F,2,155191.52000000002,3,3
4598940,337,42.5,M,2,13836.949999999995,3,3
1819908,109,24.0,M,2,342147.78,7,7
